0.175	1839.56	0	0
0.1752	1839.46	0	0
0.1754	1839.35	0	0
0.1756	1839.25	0	0
0.1758	1839.15	0	0
0.176	1839.04	0	0
0.1762	1838.94	0	0
0.1764	1838.83	0	0
0.1766	1838.73	0	0
0.1768	1838.62	0	0
0.177	1838.52	0	0
0.1772	1838.42	0	0
0.1774	1838.31	0	0
0.1776	1838.21	0	0
0.1778	1838.1	0	0
0.178	1838	0	0
0.1782	1837.89	0	0
0.1784	1837.79	0	0
0.1786	1837.68	0	0
0.1788	1837.58	0	0
0.179	1837.47	0	0
0.1792	1837.36	0	0
0.1794	1837.26	0	0
0.1796	1837.15	0	0
0.1798	1837.05	0	0
0.18	1836.94	0	0
0.1802	1836.83	0	0
0.1804	1836.73	0	0
0.1806	1836.62	0	0
0.1808	1836.51	0	0
0.181	1836.41	0	0
0.1812	1836.3	0	0
0.1814	1836.19	0	0
0.1816	1836.09	0	0
0.1818	1835.98	0	0
0.182	1835.87	0	0
0.1822	1835.76	0	0
0.1824	1835.66	0	0
0.1826	1835.55	0	0
0.1828	1835.44	0	0
0.183	1835.33	0	0
0.1832	1835.23	0	0
0.1834	1835.12	0	0
0.1836	1835.01	0	0
0.1838	1834.9	0	0
0.184	1834.79	0	0
0.1842	1834.68	0	0
0.1844	1834.57	0	0
0.1846	1834.47	0	0
0.1848	1834.36	0	0
0.185	1834.25	0	0
0.1852	1834.14	0	0
0.1854	1834.03	0	0
0.1856	1833.92	0	0
0.1858	1833.81	0	0
0.186	1833.7	0	0
0.1862	1833.59	0	0
0.1864	1833.48	0	0
0.1866	1833.37	0	0
0.1868	1833.26	0	0
0.187	1833.15	0	0
0.1872	1833.04	0	0
0.1874	1832.93	0	0
0.1876	1832.82	0	0
0.1878	1832.71	0	0
0.188	1832.6	0	0
0.1882	1832.49	0	0
